city,country,msa_or_dialect,keep_or_skip,duration,snr_db,clipping_rate,silence_ratio,dynamic_range,spectral_centroid,spectral_rolloff,rms_energy,sample_rate,tier1_pass,pass_duration,pass_snr,pass_clipping,pass_silence
tunis,Tunisia,Mixed,Keep,29.989,0.2880675955904708,0.0002084097502417553,0.03334444814938312,12.269039154052734,1643.4754978304898,3357.825826226013,0.24063566327095032,16000.0,False,True,False,True,True
tunis,Tunisia,Mixed,Keep,29.989,2.76018161148626,0.0002084097502417553,0.6002000666888962,13.488622903823853,1605.9205138359098,3276.5525053304905,0.20911288261413574,16000.0,False,True,False,True,True
tunis,Tunisia,Mixed,Keep,29.989,1.3363866915065528,0.0002084097502417553,0.1333777925975325,12.775166034698486,1662.3073242756689,3385.194562899787,0.22701451182365417,16000.0,False,True,False,True,True
tunis,Tunisia,Mixed,Keep,29.976625,5.831570150598315,0.00020849578630015888,2.735156771180787,15.905728340148926,2203.1315563973403,4360.242129135539,0.1840895414352417,16000.0,True,True,True,True,True
tunis,Tunisia,Mixed,Keep,29.976625,5.905022913925481,0.00020849578630015888,2.6350900600400267,16.033395528793335,2172.6702920092184,4374.958311099253,0.18464380502700806,16000.0,True,True,True,True,True
tunis,Tunisia,Mixed,Keep,30.00275,5.2809104312591115,0.00020831423786152935,1.166277907364212,15.220359563827515,2146.333462495465,4342.8754664179105,0.17972959578037262,16000.0,False,False,True,True,True
tunis,Tunisia,Mixed,Keep,29.976625,5.324163623050863,0.00020849578630015888,1.400933955970647,15.278172492980957,2250.2252178902204,4519.702174493063,0.1805071234703064,16000.0,True,True,True,True,True
tunis,Tunisia,Mixed,Keep,30.00275,4.7350247700821555,0.00020831423786152935,1.1996001332889037,15.187796354293823,2175.9931186663266,4384.778118336887,0.18755456805229187,16000.0,False,False,False,True,True
tunis,Tunisia,MSA,Keep,30.0,26.063225349669157,0.00020833333333333335,48.65044985004998,20.895395278930664,1712.7268514501338,3526.952292110874,0.03517729416489601,16000.0,True,True,True,True,True
tunis,Tunisia,MSA,Keep,30.0,10.196889297849456,0.00020833333333333335,10.929690103298901,14.073015451431274,1839.3546045490477,3708.7886460554373,0.13052287697792053,16000.0,True,True,True,True,True
tunis,Tunisia,MSA,Keep,30.0,22.768614821996444,0.0010416666666666667,35.78807064311896,18.165688514709473,1748.5084250269163,3322.328091684435,0.04486801102757454,16000.0,True,True,True,True,True
tunis,Tunisia,MSA,Keep,30.0,16.108218784844404,0.00020833333333333335,29.456847717427525,17.073938846588135,2338.511288075151,4235.799240405117,0.09605788439512253,16000.0,True,True,True,True,True
tunis,Tunisia,MSA,Keep,30.0,14.321869519486508,0.00020833333333333335,11.229590136621127,13.862079381942749,1507.6965488890814,2659.998001066098,0.07799096405506134,16000.0,True,True,True,True,True
tunis,Tunisia,Dialect,Keep,30.0,15.286231114626073,0.00020833333333333335,23.058980339886702,15.986553430557251,2168.381427768084,4046.0754264392326,0.09001503884792328,16000.0,True,True,True,True,True
tunis,Tunisia,Mixed,Keep,30.0,12.294112775833534,0.00125,25.85804731756081,14.66410517692566,1388.0172929072357,2627.023920575693,0.13517926633358002,16000.0,True,True,True,True,True
tunis,Tunisia,Not applicable,Skip,30.0,1.8566417036928633,0.00020833333333333335,0.13328890369876709,11.704720258712769,1336.1767724263223,3095.5073960554373,0.14669324457645416,16000.0,False,True,False,True,True
tunis,Tunisia,Not applicable,Skip,30.0,4.30898451293106,0.0004166666666666667,0.26657780739753417,13.79162073135376,1505.9879485913395,3557.7858475479743,0.14195658266544342,16000.0,False,True,False,True,True
tunis,Tunisia,Not applicable,Skip,30.0,4.30898451293106,0.0004166666666666667,0.26657780739753417,13.79162073135376,1505.9879485913395,3557.7858475479743,0.14195658266544342,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,29.989,10.363547934231917,0.0018756877521757978,2.834278092697566,17.078487873077393,1264.846597052697,2613.7976412579956,0.10878126323223114,16000.0,True,True,True,True,True
Annaba,Algeria,Dialect,Keep,29.989,3.8150630330368545,0.0006252292507252659,0.766922307435812,12.544701099395752,1384.2439178913505,2893.1070095948826,0.18777504563331604,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,29.989,13.416111230143217,0.0004168195004835106,9.70323441147049,17.807410955429077,1616.210748730419,3299.8817297441365,0.09200859814882278,16000.0,True,True,True,True,True
Annaba,Algeria,Dialect,Keep,29.989,14.554080545122554,0.0002084097502417553,8.969656552184063,18.382517099380493,1496.395305311483,3051.9223081023456,0.07953117787837982,16000.0,True,True,True,True,True
Annaba,Algeria,Dialect,Keep,29.989,13.471983276595004,0.00666911200773617,3.5345115038346115,19.28713083267212,1192.9959833947719,2380.888526119403,0.08236981183290482,16000.0,True,True,True,True,True
Annaba,Algeria,Mixed,Keep,29.989,4.168921684124213,0.0002084097502417553,2.4674891630543514,12.439004182815552,2191.9354036182176,4402.576958955224,0.21249113976955414,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,29.989,6.110468821926257,0.0004168195004835106,0.8336112037345782,13.79934310913086,1925.6305722926945,4020.1809035181236,0.158711776137352,16000.0,True,True,True,True,True
Annaba,Algeria,Dialect,Keep,29.989,7.3336015460336546,0.0004168195004835106,7.435811937312438,13.69042158126831,1760.276474261213,3643.8815964818764,0.16287967562675476,16000.0,True,True,True,True,True
Annaba,Algeria,Dialect,Keep,29.989,7.3470909142981675,0.0002084097502417553,6.60220073357786,14.599473476409912,2198.021655340026,4366.22967750533,0.17216388881206512,16000.0,True,True,True,True,True
Annaba,Algeria,Dialect,Keep,29.989,5.050851567720297,0.0004168195004835106,7.302434144714905,12.519975900650024,1936.1290899998692,4130.455423773988,0.22237643599510193,16000.0,True,True,True,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-2.0383710718191144,0.00020833333333333335,0.0,11.6762113571167,2136.750789983368,4604.935700959489,0.24357573688030243,16000.0,False,True,False,True,True
Annaba,Algeria,MSA,Keep,30.0,-1.7533426180633693,0.00020833333333333335,0.0,10.322718620300293,1803.7819770053331,3588.0280517057568,0.29739221930503845,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,6.772303725433431,0.00020833333333333335,9.43018993668777,13.887473344802856,1979.6677826621328,4110.757595948828,0.18500760197639465,16000.0,True,True,True,True,True
Annaba,Algeria,Dialect,Keep,30.0,2.4525002994755494,0.00020833333333333335,2.7324225258247252,12.28748083114624,1175.7524946862552,1994.4946028784648,0.26121824979782104,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,2.004608484628311,0.00020833333333333335,1.8993668777074308,11.73736572265625,1506.1599738079549,3003.831289978678,0.23967866599559784,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,5.090317282858756,0.00020833333333333335,4.465178273908697,13.028097152709961,2146.0779287782784,3923.515791577825,0.21021117269992828,16000.0,True,True,True,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-1.9953413361882055,0.0004166666666666667,0.0,11.62543535232544,2028.6285731847415,3669.742803837953,0.24343909323215485,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,9.632220114740537,0.0004166666666666667,0.0,17.749204635620117,1375.5687322514668,2741.85434434968,0.11352948844432831,16000.0,True,True,True,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-3.256928160211379,0.0004166666666666667,0.0,11.192870140075684,2017.2807606629226,4386.51052771855,0.2733384370803833,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,5.953275366605045,0.00020833333333333335,0.0,15.744750499725342,1792.131104388091,3683.660381130064,0.13392437994480133,16000.0,True,True,True,True,True
Annaba,Algeria,Mixed,Keep,30.0,1.0573008440317841,0.00020833333333333335,0.03332222592469177,14.039980173110962,1442.4091123892133,3035.9474946695095,0.22201281785964966,16000.0,False,True,False,True,True
Annaba,Algeria,Mixed,Keep,30.0,2.3371813787464735,0.00020833333333333335,2.7657447517494167,12.085431814193726,1936.0083841321114,3649.6535181236673,0.24952496588230133,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-1.5869651284178545,0.00020833333333333335,0.0,12.052050828933716,1274.9880368088538,2274.1204690831555,0.24248269200325012,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-3.200846312118931,0.0004166666666666667,0.0,10.664341449737549,2047.6521579034668,3997.0182569296376,0.2699931859970093,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-2.941919412806369,0.00020833333333333335,1.466177940686438,9.804519414901733,1313.0899930582348,2746.276985607676,0.33601072430610657,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,2.4825966561108572,0.0004166666666666667,0.0,12.308186292648315,1898.8915963784623,3887.026918976546,0.23308990895748138,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-5.655678368009451,0.0010416666666666667,0.0,9.297046065330505,949.5676631953872,1554.5125932835822,0.3123372197151184,16000.0,False,True,False,True,True
Annaba,Algeria,MSA,Keep,30.0,-1.3812450955000601,0.0004166666666666667,0.0,11.942503452301025,1392.6751702710499,2804.712486673774,0.2662602365016937,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-6.231485210194747,0.000625,0.0,9.546340703964233,1408.3944802377941,2831.481543176972,0.3386753797531128,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,-2.544482395261049,0.00020833333333333335,0.0,11.141765117645264,1208.7961644191516,2300.623001066098,0.29680803418159485,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,1.0644240741557174,0.000625,0.03332222592469177,13.501555919647217,2090.7042642891874,4434.543243603412,0.21053962409496307,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,-1.0882737287742794,0.00020833333333333335,0.0,10.196897983551025,1201.8683967214631,2344.108142324094,0.33158907294273376,16000.0,False,True,False,True,True
Annaba,Algeria,MSA,Keep,30.0,-0.2007561268623555,0.00020833333333333335,0.0,11.49446725845337,1651.6764782964458,3307.7525319829424,0.2586314380168915,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-3.6098284243934398,0.00020833333333333335,0.0,10.507419109344482,1707.090436378925,3582.9390991471214,0.2672886550426483,16000.0,False,True,False,True,True
Annaba,Algeria,MSA,Keep,30.0,-1.0039160636437436,0.00020833333333333335,0.0,13.054622411727905,2175.4122567603636,3820.429104477612,0.24549469351768494,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Skip,30.0,-3.838102570470795,0.00020833333333333335,0.0,11.014118194580078,1978.2951851692244,4077.0172574626868,0.28938496112823486,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,6.784504906750961,0.0010416666666666667,8.597134288570476,13.208470344543457,1661.121916567194,3227.8618070362472,0.20600470900535583,16000.0,True,True,True,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-4.901835214966047,0.0004166666666666667,0.0,10.750365257263184,2637.106334750277,4608.900253198294,0.311993807554245,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,3.8073922266320626,0.000625,5.131622792402533,11.371161937713623,1578.3271843731077,3154.126132729211,0.2427556961774826,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,2.939736685341587,0.00020833333333333335,0.0,13.097399473190308,1492.425839080169,3018.1070095948826,0.23153828084468842,16000.0,False,True,False,True,True
Annaba,Algeria,MSA,Keep,30.0,2.6424955250344757,0.0004166666666666667,2.532489170276574,12.370803356170654,1458.8665247082308,3098.9638859275055,0.22460287809371948,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,50.0,0.0016666666666666668,100.0,1.0771222412586212,936.8720639207427,2966.317963752665,0.00011294008436379954,16000.0,False,True,True,True,False
Annaba,Algeria,Dialect,Keep,30.0,1.9728676898615807,0.00020833333333333335,0.0,13.545416593551636,1679.0716854424688,3579.1161380597014,0.2155868113040924,16000.0,False,True,False,True,True
Annaba,Algeria,Mixed,Keep,30.0,5.838529807963124,0.00020833333333333335,0.0,13.96999716758728,1595.0870467756565,3670.459088486141,0.19150209426879883,16000.0,True,True,True,True,True
Annaba,Algeria,Dialect,Keep,30.0,4.395982158248736,0.0004166666666666667,6.764411862712429,11.717140674591064,1553.1032803236637,3089.34401652452,0.24061456322669983,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,2.274279750147978,0.00020833333333333335,3.4988337220926353,11.92939043045044,1252.933060291076,2362.723214285714,0.26080814003944397,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,-0.6000685709748944,0.00020833333333333335,0.03332222592469177,10.817482471466064,1278.713625682926,2314.274053837953,0.2857387065887451,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,-4.584090666420578,0.00020833333333333335,0.0,10.369939804077148,1641.6711359328735,3205.6236673773988,0.3094713091850281,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-3.9400037794852865,0.0004166666666666667,0.0,10.896520614624023,1946.2352756104701,4020.5557036247333,0.27091699838638306,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-2.9043319941972023,0.0004166666666666667,0.0,11.238594055175781,1948.641750122766,4137.818163646056,0.25182050466537476,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-0.40081049205429603,0.0004166666666666667,0.0,13.501954078674316,2919.7863781996625,5484.974680170576,0.21798335015773773,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-5.955645721839211,0.00020833333333333335,0.0,9.665177464485168,1732.4562228361765,3706.1067430703624,0.32265257835388184,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-7.210450652704466,0.00020833333333333335,0.0,9.309327602386475,1296.0676340916832,2533.6154051172707,0.3432280421257019,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-5.579216139187562,0.00020833333333333335,0.0,9.838747382164001,1950.3516245185579,3541.6194696162047,0.32414939999580383,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,-4.866419524472882,0.000625,0.0,9.558583498001099,1642.6539382443764,3181.853011727079,0.3165854811668396,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,-5.178130342161079,0.00020833333333333335,0.0,9.753137826919556,1617.3723714586977,3280.2838486140727,0.31207963824272156,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,-8.280468766023954,0.00020833333333333335,0.0,8.360481262207031,1218.341959249631,2436.1923640724945,0.3787672221660614,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-2.6571023063034804,0.00020833333333333335,0.0,11.762580871582031,2480.3047410289887,4882.945762260128,0.2440715730190277,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-4.586213966793209,0.00020833333333333335,0.0,10.309524536132812,1910.5223774215415,4123.317563965885,0.30026426911354065,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-5.135831414181754,0.00020833333333333335,0.0,10.782146453857422,1764.589433170657,3495.685634328358,0.3032699525356293,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,-0.8101428561392836,0.0004166666666666667,0.06664445184938354,10.971674919128418,1571.189460792666,3177.222148187633,0.2702155113220215,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,0.7873298458208158,0.00020833333333333335,0.0,12.22954511642456,1561.2593117070455,3257.2794509594883,0.22893774509429932,16000.0,False,True,False,True,True
Annaba,Algeria,Mixed,Keep,30.0,1.097417438636133,0.000625,0.09996667777407531,10.319586992263794,1494.2447333307941,2851.06276652452,0.29481515288352966,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,2.2347596619158976,0.000625,0.5998000666444518,11.054774522781372,1517.0259279617571,2904.084488272921,0.26587843894958496,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-5.392094420804546,0.0004166666666666667,0.0,9.904307126998901,1804.2673560439773,3482.500999466951,0.2915297746658325,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-4.675395506657715,0.00020833333333333335,0.0,10.504382848739624,2106.575956143727,3746.7350746268658,0.2774631381034851,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-4.237173613491131,0.00020833333333333335,0.0,11.191390752792358,1583.8494968311807,3108.1673107675906,0.294310986995697,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,1.9640157970708167,0.00020833333333333335,1.3662112629123626,11.977401971817017,1534.2137815754666,2870.8605410447763,0.25674206018447876,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,-0.5275622361182157,0.000625,0.03332222592469177,11.306874752044678,1515.1586479209252,3054.9540245202556,0.26141244173049927,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-3.6080387320744753,0.0004166666666666667,0.0,11.111128330230713,1888.8081926760515,3852.3537446695095,0.2724301517009735,16000.0,False,True,False,True,True
Annaba,Algeria,Mixed,Keep,30.0,-1.9593329694787796,0.000625,0.03332222592469177,9.946505427360535,1724.9033912584696,3667.977078891258,0.2991170883178711,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-3.230297189020821,0.00020833333333333335,0.0,11.467283964157104,1900.8922702818372,3817.1725079957355,0.28414812684059143,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-1.2536108034281628,0.00020833333333333335,0.0,11.646136045455933,1858.162870771556,4142.449027185501,0.2174949198961258,16000.0,False,True,False,True,True
Annaba,Algeria,Mixed,Skip,30.0,-4.322985264306258,0.00020833333333333335,0.0,10.345348119735718,1585.553546964889,3372.692897121535,0.28779807686805725,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-0.8711711444476065,0.00020833333333333335,0.0,11.096123456954956,1703.417224928971,3574.401985607676,0.24295523762702942,16000.0,False,True,False,True,True
Annaba,Algeria,MSA,Keep,30.0,-2.980860525933762,0.00020833333333333335,0.0,11.246331930160522,1888.4013427723605,3958.3805303837953,0.28686606884002686,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,0.8660327465978495,0.00020833333333333335,0.0,11.219706535339355,1750.861233002394,3429.487606609808,0.2751351594924927,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,4.610739391541847,0.0004166666666666667,6.664445184938354,11.50874376296997,1484.3242185078377,2892.640591684435,0.23927131295204163,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,4.779134727258106,0.0004166666666666667,7.930689770076641,12.714544534683228,1472.9872215573143,2894.8227611940297,0.23613788187503815,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,5.401763450561942,0.000625,9.863378873708765,12.05456256866455,1534.8839091084792,2950.5180570362472,0.23992782831192017,16000.0,True,True,True,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-5.171888369634861,0.0004166666666666667,0.0,10.081666707992554,1948.9070666942418,4109.616537846482,0.2937203347682953,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-1.5212159786565747,0.00020833333333333335,0.0,11.951671838760376,1964.8608780156874,4129.022854477612,0.2312926948070526,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,30.0,0.35720696976428,0.00020833333333333335,0.0,12.80765414237976,2095.529253550657,3862.1485207889127,0.23811957240104675,16000.0,False,True,False,True,True
Annaba,Algeria,Not applicable,Skip,30.0,-3.8212686263274707,0.00020833333333333335,0.0,11.030550003051758,2257.9251118772586,4176.589152452026,0.2855866551399231,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,29.989,3.285057527859339,0.0004168195004835106,1.3671223741247083,13.35237979888916,1996.2618513950822,4063.1413246268658,0.2385028600692749,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,29.989,5.221358750812475,0.0016672780019340425,4.234744914971658,14.063754081726074,1869.4998607649095,3950.1349280383797,0.21066512167453766,16000.0,True,True,True,True,True
Annaba,Algeria,Dialect,Keep,29.989,4.70044288003212,0.0002084097502417553,1.0003334444814937,14.503083229064941,1791.7122502712248,3801.2310101279318,0.2048826515674591,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,29.989,3.8716011542994986,0.0004168195004835106,0.9669889963321108,13.919401168823242,1799.8448336989825,3754.3226945629,0.21803829073905945,16000.0,False,True,False,True,True
Annaba,Algeria,Dialect,Keep,29.989,6.014350475931829,0.0002084097502417553,1.1670556852284095,15.664021968841553,1509.583220642337,3173.890591684435,0.17503972351551056,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,16.102937573831685,0.0004166666666666667,2.032655781406198,15.960724353790283,1530.2622416072172,3205.8485474413646,0.04195065051317215,16000.0,True,True,True,True,True
djelfa,Algeria,MSA,Keep,30.0,27.50722283835186,0.00020833333333333335,52.74908363878708,13.261665105819702,1757.2232164454963,3643.2069562899787,0.010610722936689854,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,-6.890168826492902,0.00020833333333333335,0.0,8.37037742137909,1681.606319358838,3434.5765591684435,0.31784385442733765,16000.0,False,True,False,True,True
djelfa,Algeria,Dialect,Keep,30.0,25.67219013978228,0.00020833333333333335,33.888703765411535,16.67776584625244,1164.3340819558648,2123.8839285714284,0.027125652879476547,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,34.12277404700537,0.00020833333333333335,72.20926357880705,21.254324913024902,1498.4036585571375,2834.9546908315565,0.015295789577066898,16000.0,False,True,True,True,False
djelfa,Algeria,Dialect,Skip,30.0,35.29999848509349,0.000625,75.40819726757746,19.829989671707153,1452.0311615439136,3070.154251066098,0.012560700066387653,16000.0,False,True,True,True,False
djelfa,Algeria,Not applicable,Skip,30.0,21.85019934010704,0.00020833333333333335,12.295901366211263,14.909392595291138,1964.0255141897874,3956.3899253731342,0.02552301622927189,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,29.478041816988195,0.000625,46.18460513162279,16.595885753631592,956.6812958155201,1754.6974946695095,0.020684588700532913,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,18.538813544567915,0.00020833333333333335,4.798400533155615,13.573133945465088,2402.876494248348,4757.487673240938,0.026356356218457222,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,25.41299923473566,0.000625,31.656114628457182,18.03799867630005,1271.9273706199162,2338.019722814499,0.02968510426580906,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,13.689211044401702,0.00020833333333333335,0.16661112962345886,13.484435081481934,1936.8004213225877,4094.1997601279318,0.04298049584031105,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,30.709810745303557,0.00020833333333333335,48.55048317227591,16.215379238128662,1703.2927955216094,3721.7067563965884,0.014617115259170532,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,22.38228614874116,0.00020833333333333335,7.464178607130956,14.595484733581543,1246.490919972259,2321.9366337953093,0.017445413395762444,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,28.94283675476723,0.00020833333333333335,42.819060313228924,14.40621018409729,1058.152135637916,1963.069696162047,0.01706601306796074,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,19.474675708844337,0.0004166666666666667,10.296567810729757,13.245759010314941,1032.6407307918682,2078.066697761194,0.02218518778681755,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,32.5233127372793,0.00020833333333333335,50.483172275908025,16.379514932632446,1379.0740815888305,2326.9922707889127,0.012998626567423344,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,21.662224115803944,0.00020833333333333335,10.829723425524824,13.77927541732788,1583.8992371375753,3144.8727345415778,0.018682269379496574,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,30.288591079837413,0.00020833333333333335,49.35021659446851,16.940393447875977,1827.0094743073444,3757.837486673774,0.01537591777741909,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,25.422548673869365,0.00020833333333333335,28.59046984338554,13.335480690002441,1674.9618051139084,3177.0805570362472,0.021311983466148376,16000.0,True,True,True,True,True
djelfa,Algeria,MSA,Keep,30.0,32.92791693279414,0.00020833333333333335,56.61446184605131,18.371812105178833,1398.9163691638162,2922.399720149254,0.013911066576838493,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,22.68295451019253,0.00020833333333333335,19.126957680773078,14.624903202056885,1709.3622955295805,3608.1673107675906,0.017868580296635628,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,27.445361927657608,0.0008333333333333334,36.75441519493502,19.438273906707764,1424.8940469008369,3104.5609008528786,0.021448705345392227,16000.0,True,True,True,True,True
djelfa,Algeria,MSA,Keep,30.0,33.065576454445505,0.00020833333333333335,55.58147284238587,18.231208324432373,1447.5518777385098,3121.8933235607674,0.015576531179249287,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,26.77647635781596,0.00020833333333333335,33.28890369876707,23.551931381225586,1531.0837496052757,2767.182502665245,0.030047442764043808,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,24.8699698171473,0.00020833333333333335,36.054648450516495,20.54905414581299,1446.6135795480911,2741.746068763326,0.032960955053567886,16000.0,True,True,True,True,True
djelfa,Algeria,MSA,Keep,30.0,10.205001945265948,0.00020833333333333335,0.03332222592469177,16.596920490264893,1715.7692069593998,3613.039712153518,0.09771410375833511,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,6.681488491685381,0.0004166666666666667,0.0,12.81154990196228,2028.5074298294387,4450.34315031983,0.09747802466154099,16000.0,True,True,True,True,True
djelfa,Algeria,MSA,Keep,30.0,20.740765564513524,0.00020833333333333335,23.19226924358547,17.36810564994812,1974.9086417663154,3792.643923240938,0.04187336564064026,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,6.914866699581576,0.0014583333333333334,2.032655781406198,12.602180242538452,1454.7625791470841,2867.878797974414,0.13015124201774597,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,16.091219092533017,0.00020833333333333335,8.46384538487171,16.986205577850342,1918.1782347508636,3693.813299573561,0.06082737818360329,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,26.66729093063717,0.0020833333333333333,30.65644785071643,23.660550117492676,1763.8027798577036,3469.7577958422175,0.028202597051858902,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,18.537320768986003,0.00020833333333333335,4.831722759080306,15.1205313205719,2232.1536269316407,4580.482076226012,0.029527626931667328,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,28.845963958894934,0.0004166666666666667,32.65578140619794,15.95359206199646,1620.3392374749321,3404.217750533049,0.015642298385500908,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,16.040875844449893,0.0004166666666666667,9.99666777740753,14.989542961120605,1739.1742697523368,3383.1623134328356,0.04759611934423447,16000.0,True,True,True,True,True
djelfa,Algeria,MSA,Keep,30.0,20.146865979969263,0.00020833333333333335,25.75808063978674,20.04631996154785,1771.1865318713128,3416.019789445629,0.050932012498378754,16000.0,True,True,True,True,True
